account_id,mule_risk_score,predicted_mule_flag,risk_band,model_confidence,predicted_mule_typology,predicted_mule_category,category_probabilities_json,typology_confidence,category_prob_layering_mule,anomaly_score,anomaly_flag,graph_cluster_id,cluster_size,suspicious_neighbor_count,shared_device_links,graph_degree,graph_pagerank,graph_risk_score,top_drivers,supporting_signals,investigator_explanation
ACC00003016,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.91375978619758,1,RING-0138,1,2,0,4,8.369512006095296e-05,0.0909975491539243,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00001626,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8851355164504625,1,RING-0001,341,7,0,10,0.0001205123247708,0.5165718140760962,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00001853,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9405507349791143,1,RING-0001,341,11,0,14,0.0001476716090017,0.5504294940608572,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004951,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8672771642289658,1,RING-0001,341,4,0,5,7.811335399540677e-05,0.415178764229658,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004865,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9507572794196024,1,RING-0190,2,1,0,3,5.991681801978815e-05,0.080536974010084,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003668,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8664525652921231,1,RING-0080,2,2,0,4,7.688517553833978e-05,0.1143240725427351,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002722,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8672771642289658,1,RING-0001,341,5,0,7,8.914589754316547e-05,0.4489800571234709,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00001748,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9165304588238636,1,RING-0001,341,6,0,7,9.360767046268586e-05,0.4827345188963904,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003451,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9804107081155946,1,RING-0063,1,3,0,4,8.369512006095296e-05,0.1247475491539243,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00000987,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8588097184807175,1,RING-0001,341,7,0,10,0.0001101755288475,0.516561477280173,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002172,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8612454931460426,1,RING-0001,341,9,0,11,0.0001238249374929,0.5503452568639507,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003021,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9765166502177052,1,RING-0437,1,1,0,4,8.369512006095296e-05,0.0572475491539243,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003763,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8912471850518805,1,RING-0011,2,3,0,4,7.688517553833978e-05,0.1480740725427351,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002549,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8672771642289658,1,RING-0001,341,10,0,11,0.0001205403036395,0.5503419722300973,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00000401,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9215617302341872,1,RING-0001,341,7,0,8,9.35390447472238e-05,0.5165045804458075,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003565,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8672771642289658,1,RING-0001,341,4,0,6,9.362254130284623e-05,0.415214403592098,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004424,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8912471850518805,1,RING-0064,1,3,0,4,8.369512006095296e-05,0.1247475491539243,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004963,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9576495196430376,1,RING-0001,341,3,0,4,6.228996170937774e-05,0.3813928106622395,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00001267,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.911252998685362,1,RING-0001,341,15,0,19,0.0002027908774408,0.5505852642049589,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00000996,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8876069385782128,1,RING-0001,341,9,0,15,0.0001703474183894,0.5504723000453774,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002277,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9713368528920124,1,RING-0001,341,8,0,10,0.0001123072670402,0.5503136090183656,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004091,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9266066364439602,1,RING-0001,341,4,0,5,6.690612894720442e-05,0.4151675570046099,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002957,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9492133245183056,1,RING-0134,1,2,0,5,0.000100151361425,0.0910341355704209,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003673,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9443717166003014,1,RING-0081,2,2,0,4,7.688517553833978e-05,0.1143240725427351,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002183,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.91944539606606,1,RING-0001,341,6,0,8,8.762832545875188e-05,0.482748669726519,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00001646,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.911252998685362,1,RING-0001,341,14,0,17,0.0001885534184912,0.5505307663957442,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003160,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8952988139515999,1,RING-0001,341,3,0,7,0.0001102351412621,0.3815011463671899,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003623,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8650865058439542,1,RING-0139,1,2,0,4,8.369512006095296e-05,0.0909975491539243,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00000415,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8640097493244101,1,RING-0001,341,7,0,10,0.0001172805997977,0.5165685823511231,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002647,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.911252998685362,1,RING-0001,341,13,0,16,0.0001866260870306,0.550508708889151,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003942,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.911252998685362,1,RING-0053,1,3,0,6,0.0001166076027891,0.1248207219869176,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002188,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8650865058439542,1,RING-0001,341,7,0,10,0.0001146853620246,0.5165659871133501,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00000099,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8925598269386524,1,RING-0001,341,7,0,12,0.0001642029209907,0.5166557650225811,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002649,1.0,1,High Risk,1.0,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9610192185082328,1,RING-0001,341,7,1,12,0.0001472591585155,0.556638821260106,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
