account_id,mule_risk_score,predicted_mule_flag,predicted_mule_typology,risk_band,model_confidence,top_drivers,supporting_signals,investigator_explanation
ACC00002831,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003299,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002210,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00001436,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003684,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004066,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002670,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002671,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004499,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002836,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003242,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00000909,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004908,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004555,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002015,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004787,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002017,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002221,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004362,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002914,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003916,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003873,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00003874,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00002413,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00001456,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004336,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00004035,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00000632,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005006,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005032,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005166,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005186,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005254,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005271,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005302,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005307,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005326,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005353,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005362,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005399,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005462,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005468,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005480,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005543,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005549,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005573,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005603,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005616,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005635,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005655,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005657,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005672,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005712,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005725,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005752,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005859,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005926,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005933,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005935,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00005973,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006005,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006066,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006123,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006180,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006182,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006207,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006248,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006251,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006279,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006296,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006299,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006325,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006351,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006352,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006423,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006439,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006459,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006463,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006474,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006524,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006574,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006606,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006635,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006690,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006716,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006724,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006738,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006752,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006784,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006790,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006797,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006827,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006841,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006867,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006916,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006933,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00006934,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007071,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007088,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007160,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007162,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007205,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007233,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007266,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007292,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007295,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007317,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007378,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007387,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007389,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007414,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007436,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007457,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007458,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007502,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007514,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007517,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007623,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007761,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007766,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007812,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007814,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007828,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007835,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007847,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007853,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007886,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007901,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007915,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007935,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007962,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00007994,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00008006,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00008052,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00008103,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00008106,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00008107,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00008121,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
ACC00008128,1.0,1,layering_mule,High Risk,1.0,"txn count 30d, typology available flag",txn count 30d | typology available flag | rapid outflow count 30d,"Why this account is risky: txn count 30d, typology available flag, rapid outflow count 30d."
