account_id,mule_risk_score,predicted_mule_flag,risk_band,model_confidence,predicted_mule_typology,predicted_mule_category,category_probabilities_json,typology_confidence,category_prob_layering_mule,anomaly_score,anomaly_flag,graph_cluster_id,cluster_size,suspicious_neighbor_count,shared_device_links,graph_degree,graph_pagerank,graph_risk_score,top_drivers,supporting_signals,investigator_explanation
ACC00006524,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.92274725572303,1,RING-0049,2,2,0,3,5.991681801978815e-05,0.114286974010084,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004802,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9189701220293282,1,RING-0001,341,3,0,4,6.142859066138866e-05,0.3813919492911915,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00005353,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.935204994414846,1,RING-0001,341,5,0,6,9.34954164119262e-05,0.4489642764672071,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00009713,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9152747670880782,1,RING-0001,341,3,0,5,7.501871422443569e-05,0.3814256695898871,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00001202,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.959200368931192,1,RING-0001,341,12,0,16,0.0001769074608235,0.550498990262944,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007233,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9576495196430376,1,RING-0089,2,1,0,3,5.991681801978815e-05,0.080536974010084,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00001584,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8589902717241423,1,RING-0001,341,11,0,14,0.0001465441475659,0.5504283665994214,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00005332,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9610192185082328,1,RING-0001,341,2,0,3,4.462512621689328e-05,0.3476050156516145,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002394,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8672771642289658,1,RING-0001,341,7,0,10,0.000122318309287,0.5165736200606125,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00005326,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8672771642289658,1,RING-0078,2,2,0,4,7.688517553833978e-05,0.1143240725427351,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00008824,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9576495196430376,1,RING-0009,2,4,0,5,9.366987156337698e-05,0.1818609874138926,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00003623,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8650865058439542,1,RING-0139,1,2,0,4,8.369512006095296e-05,0.0909975491539243,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00008445,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.91944539606606,1,RING-0001,341,5,0,6,7.560544172731075e-05,0.4489463864925225,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00006180,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.91944539606606,1,RING-0001,341,3,0,5,6.42164163386151e-05,0.3814148672920013,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00006182,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9140199246487934,1,RING-0001,341,2,0,6,9.049872989943798e-05,0.3477112797806946,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00003627,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8699783635902979,1,RING-0001,341,4,0,6,8.081921028859689e-05,0.4152016002610837,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002413,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8672771642289658,1,RING-0001,341,7,0,12,0.0001365412764275,0.5166281033780179,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00001225,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.955881305880602,1,RING-0001,341,5,0,6,7.266701392415012e-05,0.4489434480647193,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00005307,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9002725473767472,1,RING-0142,1,2,0,4,8.369512006095296e-05,0.0909975491539243,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00003942,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.911252998685362,1,RING-0053,1,3,0,6,0.0001166076027891,0.1248207219869176,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00001228,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9895276399902958,1,RING-0001,341,6,0,9,0.0001024711173916,0.4827836426935844,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002836,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8736559548346531,1,RING-0001,341,5,0,6,9.982464387981487e-05,0.448970605694675,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00005302,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9765166502177052,1,RING-0001,341,3,1,10,0.0001318268999079,0.4215831286512331,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00008486,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8672771642289658,1,RING-0001,341,5,0,6,8.91068008980936e-05,0.4489598878516933,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002831,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.911252998685362,1,RING-0001,341,5,0,9,0.0001285931229558,0.4490597646991486,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004798,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8650865058439542,1,RING-0065,1,3,0,4,8.369512006095296e-05,0.1247475491539243,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00005362,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9456471015952808,1,RING-0001,341,3,0,4,6.701856641662107e-05,0.3813975392669467,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00000377,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,1.0,1,RING-0001,341,10,0,14,0.0001660792353118,0.5504479016871673,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002914,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.8672771642289658,1,RING-0001,341,5,0,5,7.829788787519891e-05,0.4489289487635379,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007766,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.911252998685362,1,RING-0442,1,1,0,4,8.369512006095296e-05,0.0572475491539243,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007160,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9140199246487934,1,RING-0136,1,2,0,5,0.000100151361425,0.0910341355704209,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007761,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9175263334251668,1,RING-0154,1,2,0,3,6.723887869687132e-05,0.0909609627374277,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007162,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9152747670880782,1,RING-0044,2,3,0,4,7.688517553833978e-05,0.1480740725427351,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00009648,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9576495196430376,1,RING-0001,341,4,0,6,9.368300278947583e-05,0.4152144640535847,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00001646,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.911252998685362,1,RING-0001,341,14,0,17,0.0001885534184912,0.5505307663957442,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004746,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9399479415144474,1,RING-0084,2,1,0,4,7.688517553833978e-05,0.0805740725427351,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00003560,0.9999707301939568,1,High Risk,0.9999707301939568,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939564,0.9999707301939564,0.9215617302341872,1,RING-0052,1,3,0,6,0.0001166076027891,0.1248207219869176,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
